Date,Open,High,Low,Close,Volume
29-09-2004,2.428,2.4883,2.4217,2.4768,76276842
30-09-2004,2.4972,2.5152,2.4627,2.482,118529995
01-10-2004,2.5049,2.5087,2.4704,2.4768,129808279
04-10-2004,2.5087,2.5087,2.482,2.4832,160232568
05-10-2004,2.469,2.5407,2.4588,2.5204,113277056
06-10-2004,2.5294,2.6099,2.5266,2.6022,124466074
07-10-2004,2.5959,2.6201,2.5266,2.5369,118873894
08-10-2004,2.5316,2.5472,2.4871,2.5011,100181366
11-10-2004,2.4845,2.5011,2.446,2.4715,90330265
12-10-2004,2.4651,2.4704,2.4103,2.4512,128468462
13-10-2004,2.4857,2.5459,2.4807,2.5459,328720788
14-10-2004,2.7559,2.9301,2.7239,2.8801,772150250
15-10-2004,2.8735,2.9196,2.8287,2.9133,286700416
18-10-2004,2.8673,3.0582,2.8624,3.0582,335290047
19-10-2004,3.0799,3.0964,3.0299,3.0364,223666039
20-10-2004,3.016,3.0477,2.9864,3.039,171751849
21-10-2004,3.0503,3.0824,3.0324,3.0697,202054294
22-10-2004,3.035,3.053,3.0106,3.035,135065085
25-10-2004,3.0222,3.0632,3.0148,3.0441,109501234
26-10-2004,3.039,3.0762,3.0068,3.0708,165772637
27-10-2004,3.1156,3.2412,3.0849,3.2207,332844617
28-10-2004,3.2004,3.3439,3.1696,3.3412,241034063
29-10-2004,3.3193,3.4066,3.3169,3.3551,226037520
01-11-2004,3.3618,3.4103,3.3322,3.3592,168171793
02-11-2004,3.3566,3.4628,3.3551,3.4257,203584137
03-11-2004,3.4859,3.5919,3.4578,3.5422,335833659
04-11-2004,3.5242,3.5562,3.4806,3.4871,259044445
05-11-2004,3.5153,3.5218,3.3322,3.5038,336160914
08-11-2004,3.4758,3.5512,3.4487,3.4819,146962135
09-11-2004,3.4704,3.4923,3.4179,3.4603,132715879
10-11-2004,3.4552,3.5473,3.4514,3.5062,141872605
11-11-2004,3.5192,3.5485,3.4718,3.541,113652516
12-11-2004,3.5218,3.5653,3.5115,3.5535,110353307
15-11-2004,3.5267,3.5512,3.4806,3.5371,104888770
16-11-2004,3.532,3.5345,3.4885,3.5179,82300564
17-11-2004,3.5333,3.5512,3.4718,3.5153,111195361
18-11-2004,3.4769,3.5512,3.4758,3.5473,128484271
19-11-2004,3.5535,3.6433,3.4897,3.5333,213470022
22-11-2004,3.7151,4.098,3.7073,3.9289,716980304
23-11-2004,3.9878,3.9994,3.9098,3.9238,253913297
24-11-2004,3.9494,4.1748,3.9405,4.1005,387949220
26-11-2004,4.1837,4.2107,4.1197,4.1324,153459161
29-11-2004,4.4184,4.4541,4.3157,4.3822,477900707
30-11-2004,4.4053,4.4053,4.2926,4.2926,286991158
01-12-2004,4.2926,4.3517,4.2427,4.3415,223374648
02-12-2004,4.2339,4.2838,4.1402,4.1748,275632386
03-12-2004,4.1338,4.1619,3.9545,4.0135,345664821
06-12-2004,4.1134,4.2415,4.0314,4.212,348091861
07-12-2004,4.2222,4.2735,4.0058,4.0275,295055696
08-12-2004,4.0391,4.1261,3.9723,4.0519,192964449
09-12-2004,4.0186,4.1236,3.9749,4.098,206918912
10-12-2004,4.1646,4.2285,4.1427,4.1721,216385322
13-12-2004,4.2094,4.2196,4.1364,4.1556,110193410
14-12-2004,4.1827,4.2185,4.1632,4.1814,116023886
15-12-2004,4.1837,4.1915,4.1402,4.1788,111147638
16-12-2004,4.2415,4.3223,4.2285,4.2645,314090672
17-12-2004,4.2838,4.2926,4.1556,4.1607,227541404
20-12-2004,4.2005,4.226,3.9545,4.016,325777402
21-12-2004,4.0699,4.0837,3.9444,4.0773,297292293
22-12-2004,4.1095,4.1211,4.0595,4.0825,157822853
23-12-2004,4.0825,4.1134,4.0725,4.0994,68585590
27-12-2004,4.1469,4.1721,4.0263,4.0442,156165143
28-12-2004,4.0545,4.1134,3.9723,4.1095,170662716
29-12-2004,4.0918,4.1607,4.0712,4.1261,125388393
30-12-2004,4.1469,4.1646,4.1121,4.1491,96309465
31-12-2004,4.1556,4.1619,4.1005,4.1236,77710221
03-01-2005,4.1529,4.1685,4.0083,4.0519,193279926
04-01-2005,4.0825,4.1915,4.0314,4.094,306165093
05-01-2005,4.094,4.1775,4.094,4.13,189804833
06-01-2005,4.1491,4.1556,4.0545,4.1324,196766476
07-01-2005,4.1646,4.4578,4.1469,4.4336,623374174
10-01-2005,4.4757,4.5271,4.3466,4.4157,481739953
11-01-2005,4.3695,4.4283,4.1068,4.1338,729158970
12-01-2005,4.1915,4.2196,4.0533,4.1915,547180055
13-01-2005,4.7307,4.7652,4.4654,4.4692,883558526
14-01-2005,4.4977,4.5925,4.4296,4.4951,493905099
18-01-2005,4.4796,4.5271,4.431,4.5244,280936639
19-01-2005,4.5206,4.5757,4.4667,4.4745,209902579
20-01-2005,4.4605,4.5629,4.4476,4.5117,255198897
21-01-2005,4.5629,4.5845,4.4821,4.5129,254326762
24-01-2005,4.554,4.5961,4.5168,4.5309,235287161
25-01-2005,4.5718,4.664,4.5424,4.6128,270546786
26-01-2005,4.6537,4.6591,4.5602,4.6258,207570917
27-01-2005,4.6205,4.6691,4.5807,4.6512,138434248
28-01-2005,4.6487,4.737,4.6384,4.737,223630965
31-01-2005,4.7895,4.988,4.7717,4.9239,469653202
01-02-2005,4.9331,4.9792,4.9034,4.9652,189309189
02-02-2005,4.9943,5.1161,4.9739,5.098,285657133
03-02-2005,5.0737,5.0868,4.9508,4.9829,204319014
04-02-2005,4.9943,5.0544,4.9652,5.0485,157169600
07-02-2005,5.0585,5.0801,4.9624,5.0544,146420851
08-02-2005,5.0701,5.2108,5.0458,5.1803,248256408
09-02-2005,5.1994,5.2494,5.0008,5.0419,332859415
10-02-2005,5.0431,5.0762,4.9086,5.0174,304842711
11-02-2005,5.1198,5.2353,5.0544,5.1994,335099133
14-02-2005,5.298,5.4301,5.2532,5.418,354695552
15-02-2005,5.5554,5.7037,5.5065,5.6605,647793735
16-02-2005,5.6438,5.7753,5.5925,5.7705,457070204
17-02-2005,5.8051,5.819,5.6,5.623,423434961
18-02-2005,5.622,5.6256,5.5219,5.5591,324411319
22-02-2005,5.5348,5.654,5.4619,5.4619,340038882
23-02-2005,5.554,5.6643,5.4772,5.6499,375007448
24-02-2005,5.6499,5.7192,5.6183,5.6951,425376517
25-02-2005,5.7411,5.7564,5.6461,5.6975,255345043
28-02-2005,5.7192,5.7807,5.6295,5.7449,182064525
01-03-2005,5.7753,5.7768,5.6553,5.6987,130906953
02-03-2005,5.6653,5.7486,5.6451,5.6499,127769264
03-03-2005,5.6861,5.6871,5.2786,5.3518,393686024
04-03-2005,5.3518,5.5078,5.3518,5.4823,210891321
07-03-2005,5.4823,5.5389,5.4235,5.4746,125688166
08-03-2005,5.3631,5.3989,5.1353,5.1903,284832101
09-03-2005,5.0701,5.1585,4.9726,5.0391,368655054
10-03-2005,5.0701,5.156,5.0073,5.1007,216651374
11-03-2005,5.1406,5.198,5.0968,5.1573,175363191
14-03-2005,5.189,5.2235,5.0611,5.1635,168811933
15-03-2005,5.2059,5.2685,5.1546,5.2453,142565244
16-03-2005,5.2774,5.418,5.2223,5.2735,194688663
17-03-2005,5.3209,5.4914,5.2914,5.4106,223864044
18-03-2005,5.5426,5.5631,5.4427,5.5016,267630167
21-03-2005,5.5476,5.6309,5.4888,5.5963,150909694
22-03-2005,5.6,5.6295,5.4659,5.4849,153824003
23-03-2005,5.4427,5.5579,5.3813,5.4491,170221155
24-03-2005,5.504,5.5065,5.4427,5.4427,98439294
28-03-2005,5.4746,5.5016,5.4386,5.4466,76349185
29-03-2005,5.4466,5.4849,5.3147,5.3465,128646798
30-03-2005,5.3774,5.481,5.3556,5.481,109881234
31-03-2005,5.4361,5.4454,5.3261,5.3364,177446775
01-04-2005,5.3901,5.4016,5.1955,5.2366,178626772
04-04-2005,5.2235,5.2901,5.1428,5.2621,161757381
05-04-2005,5.2748,5.4094,5.2621,5.3645,155700131
06-04-2005,5.4301,5.4823,5.3978,5.4209,115875061
07-04-2005,5.4209,5.6025,5.4106,5.5782,141597901
08-04-2005,5.5861,5.6923,5.5759,5.6013,181285925
11-04-2005,5.6653,5.6665,5.367,5.3684,229275996
12-04-2005,5.4441,5.5308,5.38,5.4632,274084040
13-04-2005,5.504,5.5052,5.1724,5.2556,392996341
14-04-2005,4.9687,5.1198,4.7178,4.7717,769047131
15-04-2005,4.6884,4.7704,4.5182,4.5271,482438341
18-04-2005,4.4911,4.6487,4.3538,4.5615,370169445
19-04-2005,4.6821,4.7948,4.5938,4.7497,303124477
20-04-2005,4.8227,4.8332,4.5384,4.5476,266453208
21-04-2005,4.6591,4.7652,4.5974,4.7615,212976462
22-04-2005,4.7125,4.7382,4.4692,4.5462,234139228
25-04-2005,4.6727,4.7409,4.6244,4.7358,208444405
26-04-2005,4.7064,4.8036,4.6258,4.6345,226668409
27-04-2005,4.5845,4.6564,4.5476,4.6038,171368346
28-04-2005,4.6463,4.6537,4.5129,4.5513,160641789
29-04-2005,4.6167,4.6396,4.5102,4.6177,187399760
02-05-2005,4.6422,4.6933,4.6128,4.6653,129954717
03-05-2005,4.6615,4.7052,4.6141,4.637,138580983
04-05-2005,4.6422,4.7637,4.6231,4.7575,126218196
05-05-2005,4.7637,4.7729,4.6703,4.6972,108044030
06-05-2005,4.7358,4.7806,4.7114,4.7691,91044836
09-05-2005,4.7717,4.7961,4.7064,4.7344,99190182
10-05-2005,4.6959,4.7704,4.6525,4.664,124488615
11-05-2005,4.5143,4.568,4.2401,4.5602,572078532
12-05-2005,4.5358,4.5576,4.3538,4.3708,270744354
13-05-2005,4.3862,4.5117,4.363,4.4528,196689936
16-05-2005,4.4398,4.5732,4.4219,4.5526,132290797
17-05-2005,4.4988,4.5411,4.4231,4.5282,164419133
18-05-2005,4.5462,4.8098,4.4809,4.5899,177573060
19-05-2005,4.5845,4.8253,4.5819,4.8086,221611987
20-05-2005,4.7819,4.8216,4.7626,4.8086,126332850
23-05-2005,4.865,5.1097,4.8471,5.0918,291180906
24-05-2005,5.0518,5.1213,4.9982,5.0842,165695531
25-05-2005,5.0737,5.1161,5.0354,5.0943,115818917
26-05-2005,5.1224,5.2427,4.9687,5.2173,146564901
27-05-2005,5.2235,5.2235,5.1238,5.1942,88153399
31-05-2005,5.2122,5.2173,5.0689,5.0918,112725720
01-06-2005,5.1097,5.2199,5.1047,5.1611,126666104
02-06-2005,5.1367,5.1635,5.0714,5.1275,104349496
03-06-2005,4.8868,4.9406,4.8369,4.8973,267013051
06-06-2005,4.9187,4.9469,4.8098,4.8562,226525416
07-06-2005,4.8319,4.8319,4.6677,4.6795,208220412
08-06-2005,4.6907,4.7704,4.6832,4.728,115229808
09-06-2005,4.7382,4.8586,4.7151,4.8216,108913865
10-06-2005,4.7895,4.7895,4.5487,4.5858,189387246
13-06-2005,4.5988,4.6884,4.5872,4.5974,121567036
14-06-2005,4.6141,4.6294,4.5781,4.6102,97548419
15-06-2005,4.71,4.7766,4.6487,4.755,157118398
16-06-2005,4.7626,4.8768,4.7151,4.8637,154511983
17-06-2005,4.9278,4.9356,4.8445,4.906,166475795
20-06-2005,4.8537,4.878,4.7961,4.8165,90687155
21-06-2005,4.8075,4.8906,4.7868,4.8484,103450911
22-06-2005,4.9098,4.9433,4.8841,4.9368,119734681
23-06-2005,4.9739,5.0943,4.9497,4.9803,188157265
24-06-2005,5.006,5.0099,4.8253,4.8355,115865908
27-06-2005,4.7217,4.8791,4.6972,4.7512,167664516
28-06-2005,4.8011,4.8138,4.76,4.7781,97962542
29-06-2005,4.7704,4.7754,4.6258,4.6576,126673007
30-06-2005,4.6884,4.7587,4.6499,4.7137,116551667
01-07-2005,4.7164,4.7344,4.6473,4.6742,69942386
05-07-2005,4.6871,4.8854,4.6742,4.8637,126687338
06-07-2005,4.8394,4.8868,4.7637,4.7882,111345368
07-07-2005,4.7125,4.8355,4.7125,4.819,107163730
08-07-2005,4.8484,4.9022,4.7985,4.8984,81121389
11-07-2005,4.9139,4.9497,4.8382,4.8791,108907602
12-07-2005,4.8959,4.9174,4.8548,4.8973,108155388
13-07-2005,4.8973,4.9304,4.8537,4.9111,214155362
14-07-2005,5.2275,5.38,5.1519,5.2184,584584424
15-07-2005,5.2314,5.3235,5.1816,5.3209,191832481
18-07-2005,5.3147,5.3915,5.298,5.3134,163840286
19-07-2005,5.3339,5.5363,5.2596,5.5308,187248178
20-07-2005,5.4902,5.609,5.4619,5.5874,126658581
21-07-2005,5.6025,5.6398,5.494,5.5437,113082587
22-07-2005,5.5631,5.6347,5.5566,5.6347,84157752
25-07-2005,5.6374,5.6706,5.6,5.6103,82264050
26-07-2005,5.6347,5.6487,5.5528,5.5874,74921649
27-07-2005,5.6025,5.6438,5.4645,5.6334,79149666
28-07-2005,5.6322,5.6347,5.5449,5.609,70852736
29-07-2005,5.5834,5.6836,5.4118,5.4619,157219733
01-08-2005,5.4553,5.5172,5.3888,5.4746,88075776
02-08-2005,5.4927,5.5707,5.4567,5.5308,82918991
03-08-2005,5.5308,5.5464,5.4772,5.5348,72951250
04-08-2005,5.504,5.5065,5.4154,5.4695,76184388
05-08-2005,5.4454,5.5528,5.3813,5.5052,67611269
08-08-2005,5.5065,5.5389,5.4567,5.4619,49312217
09-08-2005,5.5052,5.6207,5.4949,5.6116,108057501
10-08-2005,5.6347,5.6848,5.5464,5.5554,101379479
11-08-2005,5.5566,5.6499,5.5389,5.6347,76003131
12-08-2005,5.5657,5.9191,5.5528,5.9036,260130637
15-08-2005,5.9623,6.1894,5.9488,6.1059,303022029
16-08-2005,6.0715,6.0829,5.9177,5.9228,150163756
17-08-2005,5.9522,6.0753,5.9383,6.0381,141460054
18-08-2005,6.019,6.019,5.859,5.9292,123422177
19-08-2005,5.9228,5.9805,5.8614,5.8691,106504647
22-08-2005,5.9126,5.9868,5.7961,5.8743,108173172
23-08-2005,5.8856,5.9036,5.8036,5.8576,82448915
24-08-2005,5.8409,6.0343,5.8383,5.8614,159500136
25-08-2005,5.906,5.9535,5.8663,5.8986,77043026
26-08-2005,5.9177,5.9345,5.8089,5.8576,72802432
29-08-2005,5.8036,5.8946,5.7961,5.8703,71339545
30-08-2005,5.8895,5.9921,5.8806,5.9638,144650701
31-08-2005,5.9972,6.0227,5.9256,6.0049,112376006
01-09-2005,6.019,6.0407,5.9025,5.9243,99352590
02-09-2005,5.9446,5.9933,5.906,5.9191,62007559
06-09-2005,5.9791,6.2596,5.9612,6.2492,228209875
07-09-2005,6.2839,6.3263,6.1366,6.2341,268406042
08-09-2005,6.3237,6.4183,6.2932,6.3748,195927825
09-09-2005,6.4033,6.5762,6.3763,6.5708,171695677
12-09-2005,6.5566,6.6116,6.4773,6.5823,126205513
13-09-2005,6.544,6.5683,6.4439,6.5083,137444725
14-09-2005,6.5543,6.5556,6.3341,6.3534,132304903
15-09-2005,6.4033,6.4263,6.3174,6.3864,112889017
16-09-2005,6.4313,6.5581,6.3965,6.5581,164771845
19-09-2005,6.5375,6.7735,6.5375,6.7411,218488130
20-09-2005,6.7874,6.8911,6.7769,6.8117,228763721
21-09-2005,6.7874,6.7936,6.6415,6.6733,121023080
22-09-2005,6.6529,6.7193,6.5723,6.6462,129321885
23-09-2005,6.672,6.8512,6.6387,6.8129,155727470
26-09-2005,6.9384,6.9871,6.8282,6.8948,152418192
27-09-2005,6.9151,6.946,6.8423,6.8436,95282512
28-09-2005,6.7962,6.8014,6.4788,6.5413,313859506
29-09-2005,6.5566,6.7348,6.507,6.7029,177605826
30-09-2005,6.7053,6.8706,6.6439,6.8654,148030444
03-10-2005,6.9359,6.9844,6.8742,6.9714,141517615
04-10-2005,7.0398,7.0884,6.8693,6.8835,150428307
05-10-2005,6.9575,6.9615,6.7553,6.759,170303943
06-10-2005,6.8268,6.8501,6.5144,6.621,211205526
07-10-2005,6.6258,6.6502,6.4733,6.5695,189042294
10-10-2005,6.6462,6.6475,6.4391,6.4504,141505636
11-10-2005,6.5657,6.6425,6.4543,6.6066,338562315
12-10-2005,6.229,6.4414,6.1301,6.307,751820583
13-10-2005,6.3428,6.9092,6.3096,6.8822,519953389
14-10-2005,6.8822,6.9604,6.7601,6.9151,288777529
17-10-2005,6.9151,6.9447,6.7463,6.8436,172007646
18-10-2005,6.8194,6.9092,6.6847,6.686,169958934
19-10-2005,6.6682,7.0385,6.5581,7.0359,281225314
20-10-2005,6.9999,7.2355,6.9604,7.1895,378487355
21-10-2005,7.2971,7.2971,7.0896,7.1278,221522567
24-10-2005,7.1138,7.2728,7.0551,7.2728,170578017
25-10-2005,7.2225,7.2803,7.1318,7.1846,130023884
26-10-2005,7.2076,7.3711,7.1614,7.3034,176447614
27-10-2005,7.2983,7.3008,7.0958,7.0958,114915650
28-10-2005,7.1779,7.2266,6.9372,6.9755,214728236
31-10-2005,7.0741,7.425,7.0114,7.3752,263084340
01-11-2005,7.3327,7.4457,7.2829,7.3636,209483745
02-11-2005,7.3942,7.6837,7.3763,7.6773,240592728
03-11-2005,7.7542,7.9807,7.6928,7.9207,246540209
04-11-2005,7.7337,7.8425,7.6352,7.831,244879684
07-11-2005,7.7925,7.8975,7.7017,7.7132,177810390
08-11-2005,7.6773,7.7325,7.5684,7.6709,132038217
09-11-2005,7.7027,7.8385,7.6837,7.6977,148455396
10-11-2005,7.7694,7.8374,7.557,7.8347,186246267
11-11-2005,7.8758,7.9538,7.8552,7.8808,118545663
14-11-2005,7.8808,7.9372,7.8004,7.8695,103128186
15-11-2005,7.8886,8.0784,7.8707,7.9757,150758829
16-11-2005,8.1,8.3318,8.0796,8.3176,218223908
17-11-2005,8.4009,8.4369,8.2281,8.2627,188541219
18-11-2005,8.3636,8.3789,8.2433,8.2677,146342787
21-11-2005,8.3012,8.3484,8.1602,8.319,142584326
22-11-2005,8.3228,8.5495,8.2627,8.5186,150663168
23-11-2005,8.5699,8.7056,8.5402,8.5943,135469074
25-11-2005,8.6444,8.9054,8.6444,8.8799,110162197
28-11-2005,9.0588,9.1005,8.8452,8.921,283877472
29-11-2005,8.9636,9.0023,8.625,8.7209,248452151
30-11-2005,8.7635,8.8171,8.6469,8.6853,165644525
01-12-2005,8.8221,9.1867,8.8118,9.1704,226435371
02-12-2005,9.2345,9.3146,9.054,9.3004,249726299
05-12-2005,9.2162,9.2878,9.1557,9.1977,161051681
06-12-2005,9.4739,9.582,9.3931,9.4849,238354819
07-12-2005,9.506,9.534,9.3634,9.4719,188686785
08-12-2005,9.3723,9.4989,9.2966,9.4889,219470631
09-12-2005,9.506,9.551,9.3931,9.516,154868905
12-12-2005,9.6,9.651,9.547,9.593,146400006
13-12-2005,9.591,9.666,9.503,9.601,137622629
14-12-2005,9.2976,9.3861,8.9995,9.2219,404061552
15-12-2005,9.3067,9.3313,9.1369,9.2444,156393442
16-12-2005,9.2384,9.2586,9.0995,9.1063,185897396
19-12-2005,9.0966,9.2966,9.0966,9.1417,147457351
20-12-2005,9.1674,9.2693,9.1072,9.2345,133547797
21-12-2005,9.2917,9.4267,9.2888,9.413,131732602
22-12-2005,9.467,9.538,9.4258,9.4819,103351853
23-12-2005,9.4969,9.51,9.3861,9.3931,64059818
27-12-2005,9.4839,9.628,9.4719,9.506,164601939
28-12-2005,9.519,9.572,9.389,9.4228,110919913
29-12-2005,9.4557,9.4557,9.1462,9.15,136655807
30-12-2005,9.0814,9.2751,9.0081,9.2064,174081204
03-01-2006,9.2722,9.571,9.2526,9.571,224233638
04-01-2006,9.628,9.73,9.54,9.6,172662101
05-01-2006,9.591,9.591,9.4458,9.523,124912881
06-01-2006,9.637,9.823,9.545,9.769,196417600
09-01-2006,9.835,9.886,9.7,9.739,188213509
10-01-2006,9.764,10.485,9.711,10.356,635685920
11-01-2006,10.737,10.859,10.577,10.744,416203660
12-01-2006,10.879,11.065,10.708,10.794,356865841
13-01-2006,10.888,11.015,10.833,10.959,216310030
17-01-2006,10.965,11.062,10.74,10.848,232661139
18-01-2006,10.641,10.764,10.48,10.565,332713712
19-01-2006,10.424,10.458,10.083,10.122,472861708
20-01-2006,10.154,10.25,9.711,9.742,317157060
23-01-2006,9.752,10.189,9.731,9.946,295519535
24-01-2006,10.088,10.169,9.704,9.738,318070991
25-01-2006,9.917,9.925,9.3792,9.502,355727991
26-01-2006,9.562,9.662,9.2122,9.2626,328984852
27-01-2006,9.3342,9.4258,9.1043,9.2237,265924867
30-01-2006,9.1282,9.809,9.0749,9.604,388283817
31-01-2006,9.671,9.775,9.4458,9.672,254411304
01-02-2006,9.604,9.79,9.558,9.66,145338449
02-02-2006,9.647,9.652,9.2267,9.2335,197102201
03-02-2006,9.2556,9.3215,9.0966,9.1995,193012150
06-02-2006,9.2414,9.2849,8.5469,8.6186,460627942
07-02-2006,8.7516,8.8977,8.5391,8.6569,386911118
08-02-2006,8.7671,8.8466,8.4521,8.8118,265774594
09-02-2006,8.8632,8.8656,8.2639,8.3176,320518384
10-02-2006,8.3406,8.666,8.055,8.6199,490534811
13-02-2006,8.5186,8.5482,8.2779,8.287,246305917
14-02-2006,8.338,8.7209,8.3241,8.6621,323721270
15-02-2006,8.6199,8.9156,8.5482,8.8644,319780928
16-02-2006,8.9636,9.093,8.8977,9.0369,264382770
17-02-2006,9.0043,9.0774,8.9147,9.0013,160611426
21-02-2006,9.0447,9.0654,8.7952,8.8466,217343065
22-02-2006,8.8426,9.1787,8.7083,9.1331,272787728
23-02-2006,9.1924,9.3489,9.1472,9.1896,238898288
24-02-2006,9.2276,9.3342,9.1178,9.152,149120330
27-02-2006,9.2228,9.2365,9.0474,9.09,220603158
28-02-2006,9.1704,9.2712,8.7209,8.7708,352990588
01-03-2006,8.8364,8.899,8.711,8.8492,212775717
02-03-2006,8.8389,8.9636,8.7937,8.9147,174344973
03-03-2006,8.8785,8.9529,8.648,8.6722,205588060
06-03-2006,8.6569,8.6722,8.3161,8.3855,254456317
07-03-2006,8.4215,8.5673,8.3341,8.4917,243243543
08-03-2006,8.4983,8.606,8.3687,8.4084,181885134
09-03-2006,8.4637,8.5124,8.1717,8.1871,222814141
10-03-2006,8.2064,8.259,7.9975,8.0921,290860787
13-03-2006,8.338,8.4877,8.297,8.4112,240137202
14-03-2006,8.425,8.6212,8.388,8.6212,179026268
15-03-2006,8.6853,8.7136,8.3906,8.4816,248753704
16-03-2006,8.5661,8.5673,8.2343,8.2356,208901227
17-03-2006,8.2905,8.3931,8.2103,8.2806,226426802
20-03-2006,8.3509,8.383,8.1791,8.1947,168796439
21-03-2006,8.2343,8.2396,7.8616,7.9154,374628693
22-03-2006,7.9732,8.1,7.8465,7.8975,375312303
23-03-2006,7.9002,7.9272,7.6339,7.7041,397822515
24-03-2006,7.7182,7.8041,7.5595,7.6786,298928443
27-03-2006,7.7132,7.8604,7.6071,7.6209,308428049
28-03-2006,7.6439,7.7017,7.4596,7.5187,381497781
29-03-2006,7.5724,8.0062,7.3854,7.9822,652507842
30-03-2006,8.0488,8.1064,7.8796,8.0359,387195087
31-03-2006,8.0988,8.1459,7.9706,8.032,226141936
03-04-2006,8.1524,8.2116,8.0181,8.023,227495440
04-04-2006,7.9538,7.9681,7.818,7.8334,259885126
05-04-2006,8.287,8.6071,8.215,8.6071,622535329
06-04-2006,8.7465,9.2267,8.7339,9.1235,741695172
07-04-2006,9.0794,9.1187,8.7681,8.9371,430915952
10-04-2006,8.9957,9.0824,8.7659,8.7937,251933041
11-04-2006,8.8399,8.8747,8.5891,8.707,261920672
12-04-2006,8.7259,8.73,8.4905,8.543,206262018
13-04-2006,8.4905,8.6364,8.4278,8.511,204875670
17-04-2006,8.5175,8.5596,8.2408,8.2997,201207768
18-04-2006,8.3241,8.5124,8.297,8.4804,221406133
19-04-2006,8.5571,8.5801,8.3843,8.4073,299730791
20-04-2006,8.9003,8.9645,8.4778,8.6609,464772054
21-04-2006,8.7681,8.7901,8.5124,8.5852,220010056
24-04-2006,8.5699,8.5699,8.388,8.4201,197137617
25-04-2006,8.4481,8.5276,8.3957,8.4739,147397311
26-04-2006,8.5289,8.7439,8.5032,8.7274,198226556
27-04-2006,8.6748,8.9462,8.625,8.8826,235896757
28-04-2006,8.8682,9.1311,8.8619,9.0137,211664380
01-05-2006,9.0635,9.1615,8.8568,8.9127,209203761
02-05-2006,8.9842,9.2182,8.9787,9.1724,215024377
03-05-2006,9.2132,9.2132,8.9881,9.11,191525089
04-05-2006,9.0985,9.3342,9.0232,9.1081,239941811
05-05-2006,9.2084,9.2526,9.1109,9.2064,156978095
08-05-2006,9.3352,9.4527,9.1857,9.2064,165851949
09-05-2006,9.1953,9.2917,9.0437,9.0958,148225167
10-05-2006,9.1311,9.135,8.9147,9.0407,128253590
11-05-2006,9.0514,9.0711,8.6505,8.7274,225979072
12-05-2006,8.7274,8.7966,8.5621,8.6698,178977080
15-05-2006,8.5956,8.7571,8.5956,8.6812,147508789
16-05-2006,8.7404,8.7404,8.2918,8.3216,261213272
17-05-2006,8.2984,8.4138,8.2049,8.3574,207766699
18-05-2006,8.4009,8.4854,8.0831,8.0909,183558785
19-05-2006,8.0909,8.3088,8.0448,8.2614,274925184
22-05-2006,8.1704,8.1947,8.0384,8.1167,200333908
23-05-2006,8.3062,8.3484,8.0679,8.0871,193654365
24-05-2006,8.0615,8.1511,7.8835,8.1112,255456642
25-05-2006,8.2294,8.2534,8.105,8.2382,129224146
26-05-2006,8.2343,8.2677,8.0856,8.1371,120732452
30-05-2006,8.0856,8.1064,7.8385,7.8399,157000249
31-05-2006,7.9092,7.9128,7.516,7.6543,357139520
01-06-2006,7.6644,7.9757,7.6221,7.9617,262836804
02-06-2006,8.064,8.0808,7.7966,7.8962,191223272
05-06-2006,7.831,7.831,7.6798,7.6837,168902698
06-06-2006,7.7146,7.7643,7.5443,7.6478,202479562
07-06-2006,7.6901,7.7349,7.4724,7.4992,208945143
08-06-2006,7.4737,7.8028,7.3189,7.7811,389578248
09-06-2006,7.8359,7.8835,7.5684,7.5864,216356184
12-06-2006,7.612,7.6492,7.2945,7.2996,200128458
13-06-2006,7.3776,7.5684,7.3457,7.4698,301127099
14-06-2006,7.4698,7.5274,7.2597,7.3776,244827075
15-06-2006,7.3571,7.6503,7.2677,7.6043,331944922
16-06-2006,7.5544,7.5801,7.365,7.3711,233702130
19-06-2006,7.4019,7.4505,7.2996,7.325,196421711
20-06-2006,7.3776,7.4724,7.3367,7.3596,187432927
21-06-2006,7.3969,7.5187,7.338,7.4097,240704518
22-06-2006,7.4366,7.6517,7.4366,7.6299,269417104
23-06-2006,7.6478,7.7055,7.5212,7.5339,184050428
26-06-2006,7.576,7.5812,7.475,7.5544,130041821
27-06-2006,7.5712,7.5839,7.3507,7.3545,152995106
28-06-2006,7.338,7.338,7.0958,7.1739,237190726
29-06-2006,7.2728,7.5674,7.2212,7.5516,243081258
30-06-2006,7.3725,7.3957,7.2355,7.3339,205692461
03-07-2006,7.3433,7.4505,7.3433,7.4212,54318807
05-07-2006,7.3123,7.3763,7.2432,7.2996,144500022
06-07-2006,7.325,7.3507,7.1215,7.142,176570109
07-07-2006,7.1163,7.2418,7.0012,7.0945,222831763
10-07-2006,7.1369,7.2342,6.9795,7.0434,147582157
11-07-2006,7.0551,7.17,6.9834,7.1266,230066263
12-07-2006,7.0663,7.0741,6.7758,6.7821,258400110
13-07-2006,6.6654,6.9309,6.5838,6.6912,348524593
14-07-2006,6.7219,6.7735,6.4236,6.4888,276849590
17-07-2006,6.6143,6.8014,6.6143,6.7066,285724411
18-07-2006,6.8117,6.896,6.6401,6.7744,279206670
19-07-2006,6.7808,7.0537,6.7053,6.9282,387459617
20-07-2006,7.8066,7.8875,7.6478,7.7478,549994902
21-07-2006,7.6478,7.831,7.6376,7.776,248733555
24-07-2006,7.8385,7.9526,7.7389,7.8656,201557145
